register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
5ce428c8f50bce259a61,cross_validator,signals.py,1276,0,pattern_kind_miss,"                    ""pred_override ignored for ticker=%s (set ED_CONSOLE_ALLOW_PRED_OVERRIDE=1 for debug only)"",",only,,quotes.quote.bidSize;quotes.extended.bidSize;quotes.extended.askSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
2687f6989ff5ae1e21cf,cross_validator,signals.py,1288,0,pattern_kind_miss,"            regime=regime,",regime,,quotes.quote.52WeekHigh;chains.putExpDateMap.*.high52Week;chains.callExpDateMap.*.high52Week,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
79f6ef41450666ffdedc,cross_validator,signals.py,1305,0,pattern_kind_miss,"        _ddone(""prediction"", ticker)",prediction,,quotes.extended.bidSize;quotes.quote.bidSize;chains.putExpDateMap.*.bidSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b360fa032b70a3ba814e,cross_validator,signals.py,1307,0,pattern_kind_miss,    # MH + The Call use hot-path card only (UI enrichment must not change stack decisions).,the call only change,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney;chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize,chains.callExpDateMap.*.theta;chains.putExpDateMap.*.theta;chains.callExpDateMap.*.rho,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
17d885b2cc6f8428cfeb,cross_validator,signals.py,1313,0,pattern_kind_miss,    call = compute_call(,call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.totalVolume;chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
022dd0827d6628a66d6a,cross_validator,signals.py,1317,0,pattern_kind_miss,"        regime=regime,",regime,,quotes.quote.52WeekHigh;chains.putExpDateMap.*.high52Week;chains.callExpDateMap.*.high52Week,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
782bd3cf597902adef5f,cross_validator,signals.py,1334,0,pattern_kind_miss,"            regime=regime,",regime,,quotes.quote.52WeekHigh;chains.putExpDateMap.*.high52Week;chains.callExpDateMap.*.high52Week,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
9251524bc03d2ef08252,cross_validator,signals.py,1345,0,pattern_kind_miss,"        ""signal"": call.signal,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.optionDeliverablesList.*.symbol;chains.callExpDateMap.*.optionDeliverablesList.*.deliverableUnits,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
f1fee408e9c329662ce1,cross_validator,signals.py,1346,0,pattern_kind_miss,"        ""conviction"": call.conviction,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.volatility;chains.callExpDateMap.*.description;chains.callExpDateMap.*.theoreticalOptionValue,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
7d077a0934d0de24ab63,cross_validator,signals.py,1355,0,pattern_kind_miss,    # ── Multi-horizon bundle (plan/audit only; policy already applied inside compute_call) ─,only,,chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.totalVolume,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
520dd39dd8f29f8d56d4,cross_validator,signals.py,1356,0,pattern_kind_miss,"    mh_bundle = finalize_multi_horizon_bundle(mh_syn, call, inp, mh_ml_fusion_bundle)",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.underlying.totalVolume;chains.callExpDateMap.*.bidSize;chains.underlying.bidSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b9d2656a07ca9c7949f2,cross_validator,signals.py,1361,0,pattern_kind_miss,"    stack_path = _build_stack_decision_path(xgb_out, lstm_out, transformer_out, mc_out, fusion, call)",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.totalVolume,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0f19530158b53f79186d,cross_validator,signals.py,1362,0,pattern_kind_miss,"    snapshot = _build_snapshot_dict(inp, rules, pred, call, canonical)",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.askSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
6396927157e50894dcea,cross_validator,signals.py,1370,0,pattern_kind_miss,"        final_signal=call.signal,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.optionDeliverablesList.*.deliverableUnits;chains.callExpDateMap.*.optionDeliverablesList.*.symbol,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0eee0a47e37b2124f945,cross_validator,signals.py,1371,0,pattern_kind_miss,"        call_conviction=call.conviction,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.description;chains.callExpDateMap.*.theoreticalOptionValue,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
aabb6feea581a5d19884,cross_validator,signals.py,1372,0,pattern_kind_miss,"        size_cue=call.size_cue,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.low52Week;chains.callExpDateMap.*.high52Week;chains.putExpDateMap.*.low52Week,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0314a11796e368bb14c3,cross_validator,signals.py,1373,0,pattern_kind_miss,"        gate_summary=call.validation_summary or """",",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.totalVolume;chains.callExpDateMap.*.gamma,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
921290ba5ca8ac3fe6c6,cross_validator,signals.py,1389,0,pattern_kind_miss,"        regime=regime,",regime,,quotes.quote.52WeekHigh;chains.putExpDateMap.*.high52Week;chains.callExpDateMap.*.high52Week,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
9f22660831c8e228703e,cross_validator,signals.py,1394,0,pattern_kind_miss,"        call=call,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.low52Week;chains.callExpDateMap.*.totalVolume,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
